Time,Exchange,Symbol,Bid_Price,Bid_Size,Offer_Price,Offer_Size
09:35:46.275076000,N,FB,26.93,3,26.95,6
09:35:46.275273000,V,FB,26.91,1,26.95,1
09:35:46.275301000,N,FB,26.93,3,26.95,4
09:35:46.275460000,Z,FB,26.92,5,26.95,3
09:35:46.275492000,N,FB,26.93,3,26.95,3
09:35:46.275528000,Y,FB,26.92,2,26.95,3
09:35:46.275806000,Z,FB,26.92,5,26.95,2
09:35:46.275857000,Y,FB,26.92,2,26.96,2
09:35:46.275928000,Z,FB,26.92,5,26.96,2
09:35:46.276020000,N,FB,26.94,1,26.96,7
09:35:46.276514000,N,FB,26.94,2,26.96,2
09:35:46.276514000,N,FB,26.94,3,26.96,2
09:35:46.276738000,N,FB,26.94,2,26.96,4
09:35:46.283423000,N,FB,26.94,1,26.95,2
09:35:46.283613000,N,FB,26.93,2,26.95,2
09:35:46.283864000,N,FB,26.93,3,26.95,2
09:35:46.287964000,X,FB,26.84,107,26.99,46
09:35:46.356176000,N,FB,26.94,1,26.96,6
09:35:46.356430000,N,FB,26.94,2,26.96,4
09:35:46.409458000,N,FB,26.94,3,26.96,2
09:35:46.538843000,N,FB,26.94,2,26.96,2
09:35:46.539049000,N,FB,26.94,1,26.96,2
09:35:46.539499000,N,FB,26.94,1,26.95,2
09:35:46.540232000,V,FB,26.93,1,26.97,1
09:35:46.541663000,N,FB,26.93,3,26.95,1
09:35:46.565514000,Z,FB,26.93,5,26.97,4
09:35:46.566254000,N,FB,26.94,1,26.96,4
09:35:46.566454000,N,FB,26.94,2,26.96,4
09:35:46.867135000,N,FB,26.94,1,26.96,2
09:35:46.867317000,N,FB,26.93,5,26.96,2
09:35:46.869618000,N,FB,26.93,10,26.96,4
09:35:53.317114000,P,FB,26.92,3,26.95,2
09:35:53.317659000,P,FB,26.93,1,26.95,2
09:35:53.317759000,N,FB,26.93,12,26.95,2
09:35:53.317812000,P,FB,26.93,2,26.95,2
09:35:53.319645000,T,FB,26.91,3,26.95,4
09:35:53.455570000,N,FB,26.93,7,26.95,3
09:35:59.191304000,N,FB,26.92,6,26.95,6
09:35:59.191529000,P,FB,26.91,2,26.94,1
09:35:59.191641000,N,FB,26.92,6,26.94,2
09:35:59.191735000,N,FB,26.92,4,26.94,2
09:35:59.191839000,N,FB,26.92,4,26.94,3
09:35:59.191858000,N,FB,26.92,4,26.94,4
09:35:59.191994000,N,FB,26.92,4,26.93,1
09:35:59.192163000,Z,FB,26.92,5,26.94,2
09:35:59.192251000,N,FB,26.92,1,26.93,1
09:35:59.192264000,N,FB,26.92,1,26.93,2
09:35:59.192309000,Z,FB,26.92,3,26.94,3
09:35:59.192390000,N,FB,26.92,1,26.93,3
09:35:59.192483000,Z,FB,26.92,1,26.94,3
09:35:59.192515000,V,FB,26.91,1,26.95,1
09:35:59.192609000,N,FB,26.91,1,26.93,3
09:35:59.192623000,Z,FB,26.91,2,26.94,3
09:35:59.192934000,N,FB,26.9,7,26.93,4
09:35:59.193033000,N,FB,26.9,7,26.93,5
09:35:59.193233000,N,FB,26.9,7,26.92,1
09:35:59.193263000,K,FB,26.92,1,26.93,2
09:35:59.196245000,K,FB,26.91,3,26.93,2
09:35:59.196416000,K,FB,26.91,3,26.92,1
09:35:59.196440000,N,FB,26.9,3,26.92,1
09:35:59.196685000,T,FB,26.9,2,26.92,2
09:35:59.196697000,T,FB,26.9,2,26.92,3
09:35:59.196711000,T,FB,26.9,2,26.92,4
09:35:59.197769000,T,FB,26.9,2,26.92,3
09:35:59.201530000,T,FB,26.9,2,26.92,2
09:35:59.206521000,K,FB,26.91,1,26.95,2
09:35:59.207318000,Y,FB,26.9,2,26.92,1
09:35:59.207433000,B,FB,26.86,3,26.94,2
09:35:59.299742000,N,FB,26.91,1,26.93,2
09:35:59.300089000,N,FB,26.91,1,26.93,3
09:35:59.300186000,N,FB,26.91,1,26.93,5
09:35:59.300890000,N,FB,26.9,8,26.93,5
09:35:59.301404000,Z,FB,26.89,3,26.93,5
09:35:59.301440000,N,FB,26.9,6,26.93,5
09:35:59.301514000,N,FB,26.9,6,26.93,7
09:35:59.302211000,N,FB,26.9,6,26.92,1
09:35:59.302410000,N,FB,26.9,6,26.92,2
09:35:59.303159000,N,FB,26.9,4,26.92,3
09:35:59.303304000,N,FB,26.9,3,26.92,3
09:35:59.346019000,Y,FB,26.89,22,26.92,3
09:35:59.375550000,N,FB,26.9,4,26.92,2
09:35:59.411136000,Y,FB,26.89,22,26.92,2
09:35:59.411233000,Y,FB,26.89,22,26.92,1
09:35:59.567936000,N,FB,26.9,4,26.93,7
09:35:59.567973000,Y,FB,26.89,4,26.93,3
09:35:59.568948000,N,FB,26.91,3,26.93,2
09:35:59.569221000,Z,FB,26.91,1,26.93,2
09:35:59.693723000,N,FB,26.91,1,26.93,5
09:35:59.702967000,N,FB,26.9,3,26.93,5
09:35:59.703598000,Z,FB,26.9,2,26.93,5
09:36:01.892995000,Y,FB,26.9,2,26.92,1
09:36:01.893130000,Y,FB,26.9,2,26.92,2
09:36:01.893308000,Y,FB,26.9,2,26.92,1
09:36:01.893395000,Y,FB,26.9,2,26.93,4
09:36:01.898083000,Y,FB,26.9,2,26.92,1
09:36:01.898168000,Y,FB,26.9,2,26.92,2
09:36:01.919051000,Y,FB,26.9,2,26.92,1
09:36:03.194581000,Y,FB,26.9,2,26.93,4
09:36:03.194739000,N,FB,26.9,5,26.93,5
09:36:03.194934000,N,FB,26.91,2,26.93,5
09:36:03.195259000,Z,FB,26.91,1,26.93,5
09:36:03.195498000,N,FB,26.91,3,26.93,5
09:36:03.195530000,Z,FB,26.91,1,26.93,3
09:36:03.534130000,N,FB,26.91,1,26.93,3
09:36:03.534983000,Z,FB,26.9,5,26.93,5
09:36:04.722835000,Z,FB,26.9,5,26.93,6
09:36:04.747995000,Z,FB,26.9,3,26.93,5
09:36:05.647370000,K,FB,26.9,2,26.93,2
09:36:05.647396000,N,FB,26.9,4,26.93,3
09:36:05.647757000,N,FB,26.9,1,26.92,2
09:36:05.647774000,N,FB,26.9,1,26.92,3
09:36:05.647825000,N,FB,26.9,1,26.92,4
09:36:05.647973000,N,FB,26.9,1,26.92,5
09:36:05.649109000,Y,FB,26.9,2,26.92,1
09:36:05.652611000,N,FB,26.89,7,26.92,4
09:36:05.704209000,K,FB,26.9,3,26.92,2
09:36:05.750735000,N,FB,26.9,2,26.92,3
09:36:05.750877000,N,FB,26.9,2,26.92,2
09:36:05.751160000,Y,FB,26.89,4,26.92,1
09:36:05.827663000,N,FB,26.91,1,26.92,2
09:36:05.827696000,T,FB,26.9,2,26.92,1
09:36:05.828103000,N,FB,26.91,2,26.92,1
09:36:05.828351000,N,FB,26.91,3,26.93,7
09:36:05.828469000,Y,FB,26.89,4,26.93,4
09:36:05.829878000,N,FB,26.91,4,26.93,2
09:36:05.869133000,N,FB,26.91,1,26.93,3
09:36:05.869234000,T,FB,26.9,2,26.94,1
09:36:05.878720000,Z,FB,26.9,2,26.93,5
09:36:06.902506000,N,FB,26.9,2,26.92,5
09:36:06.902681000,Y,FB,26.9,2,26.93,3
09:36:06.903108000,Z,FB,26.9,3,26.92,3
09:36:06.903128000,Z,FB,26.9,1,26.92,3
09:36:06.903158000,N,FB,26.9,1,26.92,6
09:36:06.904402000,K,FB,26.89,2,26.92,3
09:36:06.904427000,N,FB,26.89,7,26.91,1
09:36:06.904659000,N,FB,26.89,7,26.91,2
09:36:06.904722000,N,FB,26.89,7,26.91,3
09:36:06.907327000,N,FB,26.89,5,26.91,2
09:36:06.907614000,N,FB,26.89,5,26.91,3
09:36:06.910739000,T,FB,26.89,2,26.92,4
09:36:06.910840000,T,FB,26.89,2,26.9,1
09:36:06.910901000,N,FB,26.89,2,26.91,3
09:36:06.910935000,T,FB,26.89,2,26.9,2
09:36:06.910978000,K,FB,26.89,1,26.92,1
09:36:06.911030000,N,FB,26.89,1,26.91,3
09:36:06.911180000,T,FB,26.88,3,26.9,2
09:36:06.912674000,T,FB,26.87,4,26.9,2
09:36:06.989369000,N,FB,26.89,1,26.9,1
09:36:06.989842000,N,FB,26.89,2,26.9,1
09:36:06.989861000,Y,FB,26.88,2,26.9,1
09:36:06.989911000,B,FB,26.86,3,26.92,1
09:36:06.990171000,V,FB,26.87,1,26.91,1
09:36:06.990265000,N,FB,26.89,3,26.91,7
09:36:06.990511000,Y,FB,26.88,3,26.91,4
09:36:06.990764000,N,FB,26.89,3,26.91,3
09:36:06.991677000,Y,FB,26.88,3,26.91,2
09:36:06.998330000,N,FB,26.89,3,26.91,2
09:36:07.043387000,Y,FB,26.88,3,26.91,2
09:36:07.363801000,N,FB,26.88,5,26.91,2
09:36:07.364078000,N,FB,26.88,5,26.9,1
09:36:07.364780000,N,FB,26.88,3,26.9,3
09:36:07.364956000,N,FB,26.88,4,26.9,4
09:36:07.365182000,N,FB,26.88,3,26.89,1
09:36:07.365335000,N,FB,26.88,1,26.89,2
09:36:07.365468000,Z,FB,26.88,3,26.9,2
09:36:07.365532000,Z,FB,26.88,2,26.9,2
09:36:07.365558000,Y,FB,26.88,1,26.9,2
09:36:07.365633000,Z,FB,26.87,3,26.9,2
09:36:07.365655000,Y,FB,26.87,3,26.9,2
09:36:07.370460000,N,FB,26.87,3,26.89,2
09:36:07.420340000,N,FB,26.87,3,26.89,2
09:36:07.466180000,N,FB,26.88,2,26.89,1
09:36:07.544488000,N,FB,26.88,1,26.89,1
09:36:07.544673000,N,FB,26.87,3,26.89,1
09:36:07.585083000,Y,FB,26.87,2,26.89,1
09:36:07.707377000,N,FB,26.87,3,26.89,2
09:36:07.864319000,N,FB,26.87,3,26.89,1
09:36:08.528898000,Z,FB,26.87,3,26.9,4
09:36:09.018485000,N,FB,26.87,7,26.89,1
09:36:09.019528000,Y,FB,26.87,3,26.9,3
09:36:11.172208000,N,FB,26.88,2,26.9,2
09:36:11.172224000,Z,FB,26.87,3,26.9,2
09:36:11.172651000,Z,FB,26.87,3,26.9,4
09:36:11.172781000,Z,FB,26.87,3,26.9,2
09:36:11.177887000,N,FB,26.87,9,26.9,2
09:36:11.178622000,Z,FB,26.87,3,26.88,1
09:36:11.178986000,N,FB,26.87,6,26.89,5
09:36:11.179594000,N,FB,26.87,5,26.89,5
09:36:11.179880000,N,FB,26.87,4,26.88,1
09:36:11.179950000,Z,FB,26.86,2,26.88,1
09:36:11.183606000,T,FB,26.86,3,26.88,4
09:36:11.184224000,P,FB,26.86,5,26.88,7
09:36:11.222080000,N,FB,26.87,3,26.88,3
09:36:11.222355000,N,FB,26.87,1,26.88,3
09:36:11.222484000,N,FB,26.86,2,26.88,3
09:36:11.222550000,P,FB,26.86,4,26.88,7
09:36:11.222686000,P,FB,26.86,4,26.88,8
09:36:11.222768000,N,FB,26.86,2,26.87,1
09:36:11.222866000,N,FB,26.86,2,26.87,2
09:36:11.223006000,N,FB,26.86,2,26.87,3
09:36:11.223165000,N,FB,26.85,6,26.87,4
09:36:11.223318000,K,FB,26.86,3,26.87,1
09:36:11.223398000,N,FB,26.85,6,26.87,5
09:36:11.223620000,T,FB,26.86,1,26.87,2
09:36:11.223642000,P,FB,26.85,1,26.87,2
09:36:11.223988000,P,FB,26.85,1,26.86,2
09:36:11.224003000,P,FB,26.85,1,26.86,4
09:36:11.224017000,T,FB,26.85,3,26.87,1
09:36:11.224306000,Z,FB,26.85,3,26.87,4
09:36:11.224306000,K,FB,26.85,3,26.86,1
09:36:11.224358000,Z,FB,26.85,3,26.86,2
09:36:11.224382000,P,FB,26.85,2,26.86,5
09:36:11.224412000,K,FB,26.85,1,26.86,1
09:36:11.224491000,P,FB,26.85,1,26.86,5
09:36:11.224491000,T,FB,26.85,1,26.86,1
09:36:11.224560000,X,FB,26.85,2,26.87,1
09:36:11.225002000,X,FB,26.81,119,26.87,1
09:36:11.225669000,P,FB,26.85,1,26.86,3
09:36:11.228090000,N,FB,26.84,5,26.86,2
09:36:11.228349000,Z,FB,26.85,1,26.86,1
09:36:11.228756000,P,FB,26.84,2,26.86,3
09:36:11.229072000,P,FB,26.83,5,26.86,2
09:36:11.236923000,N,FB,26.84,5,26.86,1
09:36:11.237309000,P,FB,26.83,4,26.86,1
09:36:11.237554000,Y,FB,26.84,1,26.87,1
09:36:11.263341000,N,FB,26.84,5,26.87,4
09:36:11.264109000,T,FB,26.86,1,26.87,1
09:36:11.264219000,T,FB,26.86,2,26.87,1
09:36:11.288528000,N,FB,26.85,2,26.87,2
09:36:11.289151000,N,FB,26.86,2,26.87,1
09:36:11.289443000,T,FB,26.86,1,26.87,1
09:36:11.289618000,N,FB,26.86,3,26.87,1
09:36:11.290070000,V,FB,26.84,1,26.88,1
09:36:11.333520000,N,FB,26.86,2,26.87,1
09:36:11.389910000,T,FB,26.85,1,26.87,1
09:36:11.389974000,X,FB,26.81,119,26.99,69
09:36:11.390027000,K,FB,26.85,3,26.88,3
09:36:11.393972000,N,FB,26.85,6,26.87,1
09:36:11.394714000,N,FB,26.85,4,26.87,1
09:36:11.394826000,T,FB,26.85,1,26.86,1
09:36:11.395408000,N,FB,26.85,3,26.87,2
09:36:11.395832000,Z,FB,26.85,1,26.88,5
09:36:12.448071000,N,FB,26.85,5,26.87,2
09:36:12.448092000,T,FB,26.85,1,26.89,1
09:36:12.448153000,T,FB,26.86,1,26.89,1
09:36:12.448225000,N,FB,26.85,6,26.87,1
09:36:12.448265000,Y,FB,26.85,1,26.87,1
09:36:12.448322000,T,FB,26.86,2,26.89,1
09:36:12.448336000,Y,FB,26.84,1,26.87,2
09:36:12.448356000,T,FB,26.86,3,26.89,1
09:36:12.448376000,N,FB,26.85,6,26.87,3
09:36:12.448407000,T,FB,26.86,4,26.89,1
09:36:12.448478000,N,FB,26.85,6,26.87,2
09:36:12.448495000,Y,FB,26.85,1,26.87,1
09:36:12.449088000,T,FB,26.86,3,26.87,1
09:36:12.449111000,T,FB,26.86,2,26.87,1
09:36:12.449125000,N,FB,26.85,6,26.87,3
09:36:12.449209000,N,FB,26.85,6,26.87,4
09:36:12.453086000,T,FB,26.86,1,26.87,1
09:36:12.453193000,T,FB,26.85,1,26.87,1
09:36:12.453217000,N,FB,26.85,4,26.87,4
09:36:12.453306000,T,FB,26.85,1,26.86,1
09:36:12.556334000,N,FB,26.85,6,26.88,7
09:36:12.556426000,N,FB,26.85,4,26.88,7
09:36:12.556513000,T,FB,26.85,1,26.89,1
09:36:12.556565000,N,FB,26.85,4,26.88,5
09:36:12.556586000,N,FB,26.85,4,26.88,3
09:36:12.556733000,Y,FB,26.85,3,26.88,3
09:36:12.557205000,Y,FB,26.85,3,26.88,2
09:36:12.557479000,Y,FB,26.85,3,26.88,1
09:36:12.557723000,N,FB,26.85,6,26.88,1
09:36:12.558571000,N,FB,26.86,1,26.88,1
09:36:12.558820000,N,FB,26.86,2,26.88,1
09:36:12.558906000,N,FB,26.86,3,26.88,1
09:36:12.660322000,P,FB,26.86,5,26.9,3
09:36:12.661758000,V,FB,26.85,1,26.89,1
09:36:13.057452000,P,FB,26.86,3,26.9,3
09:36:13.058148000,Z,FB,26.86,7,26.9,2
09:36:13.368305000,N,FB,26.86,6,26.89,4
09:36:13.368702000,N,FB,26.87,1,26.89,1
09:36:13.368817000,N,FB,26.87,2,26.89,1
09:36:13.368925000,N,FB,26.87,3,26.89,1
09:36:13.369025000,N,FB,26.87,4,26.89,1
09:36:13.369093000,Z,FB,26.87,5,26.9,2
09:36:13.369553000,Z,FB,26.87,5,26.91,2
09:36:13.369677000,V,FB,26.86,1,26.9,1
09:36:15.816253000,N,FB,26.88,1,26.89,2
09:36:15.816460000,P,FB,26.88,1,26.9,2
09:36:15.817105000,X,FB,26.81,119,26.94,31
09:36:16.136829000,N,FB,26.87,6,26.89,2
09:36:16.136868000,K,FB,26.88,1,26.89,1
09:36:16.136985000,N,FB,26.87,6,26.89,3
09:36:16.137142000,P,FB,26.87,2,26.89,2
09:36:16.137411000,N,FB,26.87,5,26.89,4
09:36:16.138095000,K,FB,26.87,3,26.89,1
09:36:16.138153000,N,FB,26.87,3,26.89,4
09:36:16.138276000,Z,FB,26.87,2,26.88,1
09:36:16.138312000,Z,FB,26.87,3,26.88,1
09:36:16.138450000,P,FB,26.86,6,26.88,2
09:36:16.138465000,K,FB,26.87,3,26.88,1
09:36:16.138504000,N,FB,26.87,3,26.88,3
09:36:16.138544000,K,FB,26.87,2,26.88,1
09:36:16.138629000,Y,FB,26.87,1,26.89,2
09:36:16.143340000,N,FB,26.86,6,26.88,4
09:36:16.143826000,Z,FB,26.86,6,26.88,2
09:36:16.143844000,Z,FB,26.86,5,26.88,2
09:36:16.143969000,Z,FB,26.86,3,26.87,3
09:36:16.144362000,N,FB,26.86,4,26.87,1
09:36:16.144585000,N,FB,26.86,3,26.87,2
09:36:16.144640000,Z,FB,26.86,1,26.87,3
09:36:16.145679000,Z,FB,26.85,3,26.87,2
09:36:16.157132000,N,FB,26.85,7,26.87,1
09:36:16.157786000,N,FB,26.85,4,26.86,1
09:36:16.157936000,T,FB,26.85,4,26.86,1
09:36:16.158006000,Y,FB,26.85,4,26.88,2
09:36:16.158061000,T,FB,26.85,3,26.86,1
09:36:16.158241000,N,FB,26.85,4,26.86,2
09:36:16.158276000,Y,FB,26.85,3,26.88,1
09:36:16.158319000,N,FB,26.85,3,26.86,2
09:36:16.158408000,T,FB,26.84,3,26.86,3
09:36:16.158952000,Z,FB,26.85,1,26.86,1
09:36:16.173682000,T,FB,26.84,3,26.86,2
09:36:16.173749000,T,FB,26.84,3,26.86,1
09:36:16.193490000,N,FB,26.84,5,26.87,5
09:36:16.252078000,N,FB,26.85,2,26.87,3
09:36:16.252567000,N,FB,26.85,2,26.87,4
09:36:16.252622000,Z,FB,26.85,3,26.88,5
09:36:16.252735000,Z,FB,26.85,5,26.88,5
09:36:16.369126000,T,FB,26.84,3,26.89,1
09:36:16.369370000,N,FB,26.85,3,26.87,1
09:36:16.370224000,Z,FB,26.85,6,26.88,3
09:36:16.372484000,N,FB,26.85,3,26.88,10
09:36:16.384119000,N,FB,26.85,6,26.88,8
09:36:16.384455000,Z,FB,26.85,6,26.88,1
09:36:16.395430000,K,FB,26.85,5,26.89,2
09:36:16.886174000,N,FB,26.85,8,26.88,1
09:36:16.886277000,N,FB,26.86,1,26.88,1
09:36:16.887083000,Z,FB,26.86,5,26.89,2
09:36:16.887437000,N,FB,26.86,3,26.88,1
09:36:19.747308000,Z,FB,26.86,2,26.9,2
09:36:19.747357000,N,FB,26.86,1,26.88,1
09:36:19.747378000,Y,FB,26.86,1,26.89,3
09:36:19.747410000,N,FB,26.86,1,26.88,2
09:36:19.747507000,Z,FB,26.85,6,26.9,2
09:36:19.747531000,Z,FB,26.86,2,26.9,2
09:36:19.747644000,Z,FB,26.86,4,26.89,1
09:36:20.041316000,N,FB,26.86,2,26.88,1
09:36:20.041484000,N,FB,26.86,2,26.88,2
09:36:21.524077000,N,FB,26.86,2,26.88,1
09:36:21.524302000,N,FB,26.86,2,26.89,10
09:36:21.524550000,N,FB,26.86,2,26.89,9
09:36:23.272196000,P,FB,26.85,6,26.88,5
09:36:27.305032000,Z,FB,26.86,2,26.88,1
09:36:27.305528000,Z,FB,26.85,6,26.88,1
09:36:27.305673000,N,FB,26.85,6,26.88,4
09:36:27.305863000,Z,FB,26.85,5,26.88,1
09:36:27.305911000,N,FB,26.85,4,26.88,4
09:36:27.305962000,Z,FB,26.85,3,26.88,1
09:36:27.307693000,K,FB,26.86,2,26.89,2
09:36:27.308296000,K,FB,26.86,2,26.88,1
09:36:27.309731000,N,FB,26.86,1,26.87,1
09:36:27.309881000,P,FB,26.86,2,26.87,1
09:36:27.309898000,K,FB,26.86,2,26.87,1
09:36:27.309920000,N,FB,26.86,1,26.87,2
09:36:27.309983000,N,FB,26.86,1,26.87,3
09:36:27.310261000,P,FB,26.85,3,26.87,1
09:36:27.310628000,N,FB,26.86,1,26.87,4
09:36:27.310729000,N,FB,26.86,1,26.87,5
09:36:27.310913000,K,FB,26.86,1,26.87,1
09:36:27.311436000,N,FB,26.85,3,26.87,5
09:36:27.311456000,K,FB,26.83,4,26.87,1
09:36:27.311577000,P,FB,26.85,1,26.86,2
09:36:27.311692000,P,FB,26.85,1,26.86,3
09:36:27.312070000,Z,FB,26.85,1,26.87,2
09:36:27.312228000,Y,FB,26.85,1,26.87,2
09:36:27.312278000,N,FB,26.85,1,26.86,1
09:36:27.312296000,T,FB,26.85,1,26.86,1
09:36:27.312464000,P,FB,26.83,4,26.86,3
09:36:27.313176000,N,FB,26.84,3,26.86,5
09:36:27.313274000,N,FB,26.84,3,26.86,7
09:36:27.317249000,N,FB,26.84,5,26.86,6
09:36:27.322723000,N,FB,26.84,4,26.86,5
09:36:27.426770000,N,FB,26.84,5,26.86,3
09:36:27.427310000,N,FB,26.84,5,26.86,1
09:36:27.427603000,Z,FB,26.85,1,26.88,5
09:36:27.434219000,N,FB,26.84,7,26.87,4
09:36:29.120062000,N,FB,26.85,5,26.87,1
09:36:29.120145000,Z,FB,26.85,6,26.89,4
09:36:29.120205000,Z,FB,26.85,6,26.89,2
09:36:29.120300000,N,FB,26.85,6,26.88,8
09:36:29.120399000,V,FB,26.84,1,26.88,1
09:36:29.145147000,Z,FB,26.85,5,26.89,2
09:36:30.376236000,P,FB,26.84,3,26.87,1
09:36:30.376265000,Z,FB,26.85,3,26.86,1
09:36:30.376335000,N,FB,26.85,5,26.87,1
09:36:30.376351000,N,FB,26.85,4,26.87,1
09:36:30.376480000,N,FB,26.85,5,26.87,3
09:36:30.376584000,N,FB,26.85,4,26.87,3
09:36:30.387237000,Z,FB,26.85,3,26.86,1
09:36:30.387310000,N,FB,26.85,2,26.86,1
09:36:30.387360000,Z,FB,26.85,1,26.86,1
09:36:30.409099000,Z,FB,26.85,5,26.88,5
09:36:30.409176000,N,FB,26.85,4,26.87,3
09:36:30.454055000,N,FB,26.85,4,26.87,4
09:36:30.454283000,N,FB,26.85,3,26.87,2
09:36:30.758527000,Z,FB,26.85,4,26.89,2
09:36:31.375871000,N,FB,26.85,4,26.87,1
09:36:31.752537000,Z,FB,26.85,4,26.87,1
09:36:32.576046000,N,FB,26.85,4,26.87,1
09:36:32.578754000,P,FB,26.86,3,26.87,1
09:36:32.578896000,P,FB,26.86,4,26.87,1
09:36:33.238357000,P,FB,26.86,3,26.87,1
09:36:36.284210000,P,FB,26.84,3,26.87,1
09:36:36.284890000,Y,FB,26.85,3,26.87,2
09:36:36.284969000,N,FB,26.85,5,26.87,1
09:36:36.285222000,N,FB,26.85,4,26.87,4
09:36:36.286861000,N,FB,26.85,4,26.87,3
09:36:36.287844000,Z,FB,26.85,2,26.87,1
09:36:36.388078000,N,FB,26.85,2,26.87,2
09:36:36.388184000,Y,FB,26.85,2,26.87,1
09:36:36.388251000,N,FB,26.85,3,26.87,2
09:36:36.388384000,T,FB,26.84,4,26.87,1
09:36:36.389059000,Z,FB,26.85,5,26.87,1
09:36:36.389377000,T,FB,26.84,4,26.87,4
09:36:36.949591000,T,FB,26.84,4,26.87,3
09:36:36.952503000,Z,FB,26.85,6,26.87,1
09:36:36.952687000,T,FB,26.85,4,26.87,1
09:36:36.952834000,N,FB,26.85,7,26.87,1
09:36:36.953083000,N,FB,26.85,8,26.87,1
09:36:36.953387000,V,FB,26.84,1,26.88,1
09:36:37.605465000,N,FB,26.85,7,26.87,2
09:36:37.605571000,N,FB,26.85,5,26.87,2
09:36:38.076734000,N,FB,26.85,6,26.87,2
09:36:38.077402000,Y,FB,26.85,2,26.87,1
09:36:39.464047000,N,FB,26.85,8,26.87,1
09:36:41.360991000,P,FB,26.85,3,26.86,1
09:36:41.361120000,P,FB,26.85,1,26.86,1
09:36:41.361150000,P,FB,26.85,1,26.86,2
09:36:41.361165000,P,FB,26.85,1,26.86,3
09:36:41.361208000,P,FB,26.85,1,26.86,4
09:36:41.361228000,P,FB,26.85,1,26.86,3
09:36:41.361266000,N,FB,26.85,6,26.86,1
09:36:41.361318000,P,FB,26.85,1,26.86,2
09:36:41.361457000,P,FB,26.85,1,26.86,1
09:36:41.361823000,Z,FB,26.85,5,26.86,1
09:36:41.365381000,N,FB,26.85,4,26.86,1
09:36:41.366456000,Z,FB,26.85,5,26.87,1
09:36:41.366487000,K,FB,26.84,1,26.88,2
09:36:41.366776000,Z,FB,26.85,7,26.87,1
09:36:41.572632000,P,FB,26.86,1,26.87,1
09:36:41.572801000,T,FB,26.85,2,26.91,3
09:36:41.573022000,Z,FB,26.86,2,26.87,1
09:36:41.573397000,N,FB,26.85,9,26.87,1
09:36:41.574142000,Z,FB,26.86,1,26.87,1
09:36:41.574240000,N,FB,26.86,1,26.87,2
09:36:41.581265000,N,FB,26.86,1,26.87,1
09:36:41.581517000,P,FB,26.85,3,26.87,1
09:36:41.601590000,N,FB,26.86,3,26.87,1
09:36:41.709082000,N,FB,26.86,3,26.87,1
09:36:44.884427000,Z,FB,26.86,1,26.87,1
09:36:44.884528000,Y,FB,26.85,3,26.87,2
09:36:45.758562000,Y,FB,26.85,3,26.87,1
09:36:45.758710000,Y,FB,26.85,3,26.87,2
09:36:45.759628000,N,FB,26.86,2,26.87,1
09:36:46.997640000,P,FB,26.85,3,26.87,3
09:36:46.997658000,N,FB,26.85,3,26.87,2
09:36:46.997723000,N,FB,26.85,3,26.86,1
09:36:46.997853000,N,FB,26.85,3,26.86,2
09:36:46.997871000,P,FB,26.85,3,26.86,3
09:36:46.998004000,P,FB,26.85,1,26.86,3
09:36:46.998019000,Z,FB,26.85,5,26.87,6
09:36:46.998038000,N,FB,26.85,1,26.86,2
09:36:46.998097000,P,FB,26.85,1,26.86,4
09:36:46.998493000,Z,FB,26.85,5,26.86,4
09:36:46.998508000,Z,FB,26.85,4,26.86,4
09:36:46.998522000,Z,FB,26.85,2,26.86,4
09:36:46.998538000,Y,FB,26.85,1,26.86,1
09:36:46.999107000,P,FB,26.85,1,26.86,4
09:36:46.999495000,Z,FB,26.85,2,26.86,3
09:36:47.032060000,P,FB,26.85,1,26.86,3
09:36:47.032153000,Z,FB,26.84,3,26.87,5
09:36:47.032451000,T,FB,26.85,1,26.86,2
09:36:47.208821000,P,FB,26.85,1,26.86,1
09:36:47.209579000,T,FB,26.85,1,26.86,1
09:36:47.209621000,N,FB,26.84,5,26.87,8
09:36:47.209739000,P,FB,26.85,1,26.87,4
09:36:48.079863000,Y,FB,26.84,3,26.87,3
09:36:48.079887000,N,FB,26.84,3,26.87,6
09:36:48.079928000,P,FB,26.86,1,26.87,4
09:36:48.080157000,P,FB,26.86,2,26.87,4
09:36:48.080450000,P,FB,26.86,2,26.87,2
09:36:48.080733000,P,FB,26.86,3,26.87,1
09:36:48.080808000,N,FB,26.86,1,26.87,5
09:36:48.080859000,N,FB,26.86,1,26.87,3
09:36:48.080933000,N,FB,26.86,1,26.87,1
09:36:48.080973000,P,FB,26.86,2,26.87,1
09:36:48.081137000,N,FB,26.86,3,26.88,6
09:36:48.081151000,V,FB,26.84,1,26.88,1
09:36:48.081451000,N,FB,26.86,2,26.88,6
09:36:48.081625000,T,FB,26.86,1,26.87,1
09:36:48.099876000,P,FB,26.86,1,26.87,1
09:36:48.100185000,N,FB,26.86,1,26.88,6
09:36:48.100239000,Z,FB,26.85,5,26.87,1
09:36:48.100390000,N,FB,26.85,3,26.87,2
09:36:48.100466000,P,FB,26.85,4,26.86,1
09:36:48.100574000,N,FB,26.85,5,26.87,3
09:36:48.101020000,N,FB,26.85,4,26.86,1
09:36:48.101520000,P,FB,26.85,2,26.86,1
09:36:48.152495000,N,FB,26.85,2,26.87,3
09:36:48.152531000,Z,FB,26.85,1,26.86,1
09:36:48.152544000,P,FB,26.85,2,26.86,1
09:36:48.152692000,N,FB,26.85,2,26.86,2
