SecurityID,TradeTime,TradePrice,TradeQty,TradeAmount,BuyNo,SellNo,TradeIndex,ChannelNo,TradeBSFlag,BizIndex
600021,2021.01.04T10:06:00.460,7.14,200,1428,2300380,2250059,1388868,2,B,3477535
600021,2021.01.04T10:06:00.460,7.14,500,3570,2300380,2253817,1388869,2,B,3477536
600021,2021.01.04T10:06:00.460,7.14,200,1428,2300380,2262355,1388870,2,B,3477537
600021,2021.01.04T10:06:00.460,7.14,500,3570,2300380,2270118,1388871,2,B,3477538
600021,2021.01.04T10:06:00.460,7.14,300,2142,2300380,2270783,1388872,2,B,3477539
600021,2021.01.04T10:06:00.460,7.14,1006,7182.840000000000145,2300380,2278450,1388873,2,B,3477540
600021,2021.01.04T10:06:04.950,7.13,10000,71300,2229090,2303789,1390959,2,S,3482721
600021,2021.01.04T10:06:10.980,7.13,500,3565,2229090,2307838,1393371,2,S,3488954
600021,2021.01.04T10:06:16.750,7.14,494,3527.159999999999854,2311590,2278450,1395912,2,B,3494822
600021,2021.01.04T10:06:16.750,7.14,506,3612.840000000000145,2311590,2287731,1395913,2,B,3494823
600021,2021.01.04T10:06:16.960,7.14,200,1428,2311713,2287731,1395995,2,B,3495035
600021,2021.01.04T10:06:20.000,7.13,400,2852,2229090,2313696,1397280,2,S,3498084
600021,2021.01.04T10:06:20.200,7.14,1794,12809.160000000001673,2313822,2287731,1397373,2,B,3498277
600021,2021.01.04T10:06:20.200,7.14,600,4284,2313822,2287814,1397374,2,B,3498278
600021,2021.01.04T10:06:20.200,7.14,700,4998,2313822,2289789,1397375,2,B,3498279
600021,2021.01.04T10:06:20.200,7.14,300,2142,2313822,2290855,1397376,2,B,3498280
600021,2021.01.04T10:06:20.200,7.14,500,3570,2313822,2290912,1397377,2,B,3498281
600021,2021.01.04T10:06:20.200,7.14,300,2142,2313822,2290998,1397378,2,B,3498282
600021,2021.01.04T10:06:20.200,7.14,1000,7140,2313822,2291000,1397379,2,B,3498283
600021,2021.01.04T10:06:20.200,7.14,200,1428,2313822,2291244,1397380,2,B,3498284
600021,2021.01.04T10:06:20.200,7.14,200,1428,2313822,2292565,1397381,2,B,3498285
600021,2021.01.04T10:06:20.200,7.14,500,3570,2313822,2298422,1397382,2,B,3498286
600021,2021.01.04T10:06:20.200,7.14,300,2142,2313822,2313616,1397383,2,B,3498287
600021,2021.01.04T10:06:27.260,7.14,600,4284,2313822,2318157,1400176,2,S,3505095
600021,2021.01.04T10:06:47.310,7.14,2100,14994,2313822,2330464,1408145,2,S,3524384
600021,2021.01.04T10:06:52.360,7.150000000000002,100,715,2333408,1336124,1409921,2,B,3529007
600021,2021.01.04T10:06:52.360,7.150000000000002,300,2145,2333408,1336149,1409922,2,B,3529008
600021,2021.01.04T10:06:57.280,7.14,1700,12138,2313822,2336205,1411582,2,S,3533485
600021,2021.01.04T10:06:59.620,7.150000000000002,100,715,2337677,1336149,1412492,2,B,3535775
600021,2021.01.04T10:07:00.550,7.14,300,2142,2313822,2338179,1412764,2,S,3536625
600021,2021.01.04T10:07:00.890,7.14,2506,17892.840000000000145,2313822,2338389,1412863,2,S,3536933
600021,2021.01.04T10:07:00.890,7.14,494,3527.159999999999854,2315100,2338389,1412864,2,S,3536934
600021,2021.01.04T10:07:01.700,7.14,206,1470.839999999999918,2315100,2339128,1413313,2,S,3538051
600021,2021.01.04T10:07:01.700,7.14,200,1428,2315431,2339128,1413314,2,S,3538052
600021,2021.01.04T10:07:01.700,7.14,94,671.159999999999968,2320918,2339128,1413315,2,S,3538053
600021,2021.01.04T10:07:02.770,7.14,6,42.840000000000003,2320918,2339799,1413796,2,S,3539149
600021,2021.01.04T10:07:02.770,7.14,394,2813.159999999999854,2338829,2339799,1413797,2,S,3539150
600021,2021.01.04T10:07:04.090,7.150000000000002,1000,7150,2340649,1336149,1414281,2,B,3540430
600021,2021.01.04T10:07:11.780,7.14,400,2856,2338829,2345240,1417178,2,S,3547725
600021,2021.01.04T10:07:13.350,7.150000000000002,800,5720,2346166,1336149,1417716,2,B,3549162
600021,2021.01.04T10:07:14.030,7.150000000000002,1200,8580,2346582,1336149,1417946,2,B,3549814
600021,2021.01.04T10:07:14.030,7.150000000000002,300,2145,2346582,1338752,1417947,2,B,3549815
600021,2021.01.04T10:07:14.030,7.150000000000002,3000,21450,2346582,1354885,1417948,2,B,3549816
600021,2021.01.04T10:07:14.030,7.150000000000002,500,3575,2346582,1360240,1417949,2,B,3549817
600021,2021.01.04T10:07:14.030,7.150000000000002,5000,35750,2346582,1406617,1417950,2,B,3549818
600021,2021.01.04T10:07:15.050,7.14,1206,8610.840000000000145,2338829,2347225,1418279,2,S,3550785
600021,2021.01.04T10:07:15.050,7.14,5794,41369.160000000003492,2339677,2347225,1418280,2,S,3550786
600021,2021.01.04T10:07:27.400,7.14,1200,8568,2339677,2354739,1422863,2,S,3562290
600021,2021.01.04T10:07:28.750,7.150000000000002,1000,7150,2355578,1406617,1423402,2,B,3563551
600021,2021.01.04T10:07:28.750,7.14,106,756.840000000000031,2339677,2355586,1423413,2,S,3563562
600021,2021.01.04T10:07:28.750,7.14,994,7097.159999999999854,2340027,2355586,1423414,2,S,3563563
600021,2021.01.04T10:07:29.920,7.14,806,5754.840000000000145,2340027,2356192,1423833,2,S,3564612
600021,2021.01.04T10:07:29.920,7.14,394,2813.159999999999854,2342558,2356192,1423834,2,S,3564613
600021,2021.01.04T10:07:32.910,7.14,1200,8568,2342558,2358003,1425095,2,S,3567530
600021,2021.01.04T10:07:33.730,7.14,1200,8568,2342558,2358505,1425368,2,S,3568261
600021,2021.01.04T10:07:34.100,7.14,500,3570,2342558,2358804,1425539,2,S,3568679
600021,2021.01.04T10:07:34.780,7.14,500,3570,2342558,2359391,1425983,2,S,3569589
600021,2021.01.04T10:07:34.960,7.14,100,714,2342558,2359538,1426078,2,S,3569797
600021,2021.01.04T10:07:35.350,7.14,1106,7896.840000000000145,2342558,2359804,1426204,2,S,3570142
600021,2021.01.04T10:07:35.350,7.14,94,671.159999999999968,2343085,2359804,1426205,2,S,3570143
600021,2021.01.04T10:07:35.350,7.14,900,6426,2343085,2359813,1426218,2,S,3570159
600021,2021.01.04T10:07:36.970,7.14,1200,8568,2343085,2360845,1426837,2,S,3571715
600021,2021.01.04T10:07:37.350,7.14,2200,15708,2343085,2361169,1427073,2,S,3572208
600021,2021.01.04T10:07:37.950,7.14,500,3570,2343085,2361630,1427376,2,S,3572874
600021,2021.01.04T10:07:38.510,7.14,106,756.840000000000031,2343085,2361998,1427596,2,S,3573407
600021,2021.01.04T10:07:38.510,7.14,294,2099.159999999999854,2350497,2361998,1427597,2,S,3573408
600021,2021.01.04T10:07:39.040,7.14,1200,8568,2350497,2362355,1427960,2,S,3574055
600021,2021.01.04T10:07:40.580,7.14,1006,7182.840000000000145,2350497,2363434,1428790,2,S,3575757
600021,2021.01.04T10:07:40.580,7.14,194,1385.160000000000309,2351426,2363434,1428791,2,S,3575758
600021,2021.01.04T10:07:40.640,7.14,200,1428,2351426,2363490,1428854,2,S,3575863
600021,2021.01.04T10:07:41.680,7.14,200,1428,2351426,2364077,1429343,2,S,3576892
600021,2021.01.04T10:07:42.360,7.150000000000002,2100,15015,2364544,1406617,1429590,2,B,3577588
600021,2021.01.04T10:07:43.210,7.14,906,6468.840000000000145,2351426,2365067,1429961,2,S,3578386
600021,2021.01.04T10:07:43.210,7.14,194,1385.160000000000309,2352182,2365067,1429962,2,S,3578387
600021,2021.01.04T10:07:43.330,7.14,306,2184.840000000000145,2352182,2365155,1430028,2,S,3578532
600021,2021.01.04T10:07:43.330,7.14,894,6383.159999999999854,2352757,2365155,1430029,2,S,3578533
600021,2021.01.04T10:07:43.390,7.14,206,1470.839999999999918,2352757,2365212,1430079,2,S,3578622
600021,2021.01.04T10:07:43.390,7.13,294,2096.219999999999799,2229090,2365212,1430080,2,S,3578623
600021,2021.01.04T10:07:46.480,7.14,200,1428,2366037,2367068,1431214,2,S,3581584
600021,2021.01.04T10:07:46.850,7.13,1200,8556,2229090,2367288,1431329,2,S,3581927
600021,2021.01.04T10:07:48.270,7.13,300,2139,2229090,2368039,1431759,2,S,3583097
600021,2021.01.04T10:07:51.770,7.13,500,3565,2229090,2370011,1432865,2,S,3586069
600021,2021.01.04T10:08:06.150,7.13,500,3565,2229090,2378494,1438284,2,S,3599516
600021,2021.01.04T10:08:07.150,7.13,5000,35650,2229090,2379061,1438704,2,S,3600484
600021,2021.01.04T10:08:12.140,7.14,1800,12852,2382266,2367068,1441629,2,B,3606296
600021,2021.01.04T10:08:12.140,7.14,300,2142,2382266,2368824,1441630,2,B,3606297
600021,2021.01.04T10:08:12.140,7.14,100,714,2382266,2370342,1441631,2,B,3606298
600021,2021.01.04T10:08:18.580,7.14,900,6426,2386465,2370342,1444662,2,B,3613139
600021,2021.01.04T10:08:18.580,7.14,300,2142,2386465,2374163,1444663,2,B,3613140
